date,close,SECID
2015-01-27,,NKSH
2015-01-28,,NKSH
2015-01-29,,NKSH
2015-01-30,,NKSH
2015-02-02,,NKSH
2015-02-03,,NKSH
2015-02-04,,NKSH
2015-02-05,,NKSH
2015-02-06,,NKSH
2015-02-09,,NKSH
2015-02-10,,NKSH
2015-02-11,,NKSH
2015-02-12,,NKSH
2015-02-13,11.1,NKSH
2015-02-16,10.6,NKSH
2015-02-17,11.5,NKSH
2015-02-18,10.4,NKSH
2015-02-19,10.0,NKSH
2015-02-20,11.1,NKSH
2015-02-24,,NKSH
2015-02-25,11.25,NKSH
2015-02-26,9.8,NKSH
2015-02-27,,NKSH
2015-03-02,9.9,NKSH
2015-03-03,10.05,NKSH
2015-03-04,9.85,NKSH
2015-03-05,10.0,NKSH
2015-03-06,9.7,NKSH
2015-03-10,,NKSH
2015-03-11,10.95,NKSH
2015-03-12,,NKSH
2015-03-13,,NKSH
2015-03-16,9.7,NKSH
2015-03-17,9.5,NKSH
2015-03-18,,NKSH
2015-03-19,,NKSH
2015-03-20,,NKSH
2015-03-23,10.55,NKSH
2015-03-24,10.7,NKSH
2015-03-25,9.4,NKSH
2015-03-26,9.8,NKSH
2015-03-27,9.45,NKSH
2015-03-30,10.2,NKSH
2015-03-31,10.6,NKSH
2015-04-01,,NKSH
2015-04-02,10.6,NKSH
2015-04-03,9.6,NKSH
2015-04-06,11.5,NKSH
2015-04-07,11.0,NKSH
2015-04-08,,NKSH
2015-04-09,,NKSH
2015-04-10,,NKSH
2015-04-13,,NKSH
2015-04-14,,NKSH
2015-04-15,11.5,NKSH
2015-04-16,,NKSH
2015-04-17,11.0,NKSH
2015-04-20,11.0,NKSH
2015-04-21,10.0,NKSH
2015-04-22,,NKSH
2015-04-23,,NKSH
2015-04-24,,NKSH
2015-04-27,10.85,NKSH
2015-04-28,,NKSH
2015-04-29,,NKSH
2015-04-30,,NKSH
2015-05-05,,NKSH
2015-05-06,10.5,NKSH
2015-05-07,,NKSH
2015-05-08,11.6,NKSH
2015-05-12,,NKSH
2015-05-13,,NKSH
2015-05-14,,NKSH
2015-05-15,,NKSH
2015-05-18,,NKSH
2015-05-19,,NKSH
2015-05-20,,NKSH
2015-05-21,,NKSH
2015-05-22,,NKSH
2015-05-25,,NKSH
2015-05-26,,NKSH
2015-05-27,,NKSH
2015-05-28,,NKSH
2015-05-29,10.95,NKSH
2015-06-01,,NKSH
2015-06-02,,NKSH
2015-06-03,9.9,NKSH
2015-06-04,9.8,NKSH
2015-06-05,,NKSH
2015-06-08,,NKSH
2015-06-09,,NKSH
2015-06-10,,NKSH
2015-06-11,,NKSH
2015-06-15,,NKSH
2015-06-16,,NKSH
2015-06-17,,NKSH
2015-06-18,10.0,NKSH
2015-06-19,10.05,NKSH
2015-06-22,9.8,NKSH
2015-06-23,,NKSH
2015-06-24,,NKSH
2015-06-25,,NKSH
2015-06-26,,NKSH
2015-06-29,,NKSH
2015-06-30,11.45,NKSH
2015-07-01,11.35,NKSH
2015-07-02,12.6,NKSH
2015-07-03,12.05,NKSH
2015-07-06,12.9,NKSH
2015-07-07,10.55,NKSH
2015-07-08,10.55,NKSH
2015-07-09,10.8,NKSH
2015-07-10,11.9,NKSH
2015-07-13,10.65,NKSH
2015-07-14,10.6,NKSH
2015-07-15,11.5,NKSH
2015-07-16,10.4,NKSH
2015-07-17,11.35,NKSH
2015-07-20,11.0,NKSH
2015-07-21,11.0,NKSH
2015-07-22,11.45,NKSH
2015-07-23,11.15,NKSH
2015-07-24,11.3,NKSH
2015-07-27,,NKSH
2015-07-28,10.9,NKSH
2015-07-29,,NKSH
2015-07-30,11.85,NKSH
2015-07-31,12.05,NKSH
2015-08-03,11.15,NKSH
2015-08-04,,NKSH
2015-08-05,11.85,NKSH
2015-08-06,,NKSH
2015-08-07,11.45,NKSH
2015-08-10,10.65,NKSH
2015-08-11,10.85,NKSH
2015-08-12,10.95,NKSH
2015-08-13,11.45,NKSH
2015-08-14,11.85,NKSH
2015-08-17,11.2,NKSH
2015-08-18,11.0,NKSH
2015-08-19,10.45,NKSH
2015-08-20,10.35,NKSH
2015-08-21,10.8,NKSH
2015-08-24,,NKSH
2015-08-25,11.0,NKSH
2015-08-26,10.7,NKSH
2015-08-27,,NKSH
2015-08-28,,NKSH
2015-08-31,10.7,NKSH
2015-09-01,10.6,NKSH
2015-09-02,10.6,NKSH
2015-09-03,10.55,NKSH
2015-09-04,,NKSH
2015-09-07,10.3,NKSH
2015-09-08,,NKSH
2015-09-09,10.45,NKSH
2015-09-10,10.3,NKSH
2015-09-11,10.3,NKSH
2015-09-14,10.3,NKSH
2015-09-15,10.35,NKSH
2015-09-16,10.1,NKSH
2015-09-17,10.15,NKSH
2015-09-18,10.8,NKSH
2015-09-21,,NKSH
2015-09-22,10.7,NKSH
2015-09-23,,NKSH
2015-09-24,10.55,NKSH
2015-09-25,9.75,NKSH
2015-09-28,,NKSH
2015-09-29,9.75,NKSH
2015-09-30,,NKSH
2015-10-01,9.8,NKSH
2015-10-02,10.4,NKSH
2015-10-05,10.1,NKSH
2015-10-06,9.85,NKSH
2015-10-07,,NKSH
2015-10-08,9.9,NKSH
2015-10-09,10.15,NKSH
2015-10-12,10.5,NKSH
2015-10-13,,NKSH
2015-10-14,10.5,NKSH
2015-10-15,,NKSH
2015-10-16,,NKSH
2015-10-19,10.45,NKSH
2015-10-20,10.45,NKSH
2015-10-21,9.75,NKSH
2015-10-22,,NKSH
2015-10-23,10.4,NKSH
2015-10-26,10.4,NKSH
2015-10-27,10.1,NKSH
2015-10-28,9.9,NKSH
2015-10-29,10.0,NKSH
2015-10-30,10.0,NKSH
2015-11-02,9.9,NKSH
2015-11-03,10.4,NKSH
2015-11-05,,NKSH
2015-11-06,10.4,NKSH
2015-11-09,9.85,NKSH
2015-11-10,9.75,NKSH
2015-11-11,,NKSH
2015-11-12,,NKSH
2015-11-13,9.5,NKSH
2015-11-16,10.45,NKSH
2015-11-17,9.95,NKSH
2015-11-18,9.7,NKSH
2015-11-19,,NKSH
2015-11-20,10.0,NKSH
2015-11-23,10.15,NKSH
2015-11-24,9.5,NKSH
2015-11-25,10.1,NKSH
2015-11-26,9.95,NKSH
2015-11-27,,NKSH
2015-11-30,9.95,NKSH
2015-12-01,,NKSH
2015-12-02,9.55,NKSH
2015-12-03,,NKSH
2015-12-04,,NKSH
2015-12-07,9.5,NKSH
2015-12-08,9.95,NKSH
2015-12-09,,NKSH
2015-12-10,,NKSH
2015-12-11,,NKSH
2015-12-14,9.4,NKSH
2015-12-15,9.5,NKSH
2015-12-16,9.95,NKSH
2015-12-17,,NKSH
2015-12-18,10.0,NKSH
2015-12-21,9.8,NKSH
2015-12-22,9.7,NKSH
2015-12-23,9.75,NKSH
2015-12-24,10.0,NKSH
2015-12-25,10.0,NKSH
2015-12-28,9.8,NKSH
2015-12-29,10.0,NKSH
2015-12-30,10.0,NKSH
2016-01-04,,NKSH
2016-01-05,10.0,NKSH
2016-01-06,10.0,NKSH
2016-01-11,10.0,NKSH
2016-01-12,9.7,NKSH
2016-01-13,,NKSH
2016-01-14,,NKSH
2016-01-15,9.7,NKSH
2016-01-18,9.8,NKSH
2016-01-19,,NKSH
2016-01-20,10.0,NKSH
2016-01-21,10.0,NKSH
2016-01-22,9.85,NKSH
2016-01-25,9.75,NKSH
2016-01-26,9.75,NKSH
2016-01-27,9.55,NKSH
2016-01-28,9.4,NKSH
2016-01-29,9.5,NKSH
2016-02-01,9.8,NKSH
2016-02-02,9.9,NKSH
2016-02-03,9.55,NKSH
2016-02-04,9.75,NKSH
2016-02-05,9.85,NKSH
2016-02-08,9.8,NKSH
2016-02-09,9.95,NKSH
2016-02-10,9.95,NKSH
2016-02-11,9.6,NKSH
2016-02-12,,NKSH
2016-02-15,9.6,NKSH
2016-02-16,9.95,NKSH
2016-02-17,9.95,NKSH
2016-02-18,9.95,NKSH
2016-02-19,10.2,NKSH
2016-02-20,,NKSH
2016-02-22,10.5,NKSH
2016-02-24,10.1,NKSH
2016-02-25,,NKSH
2016-02-26,10.0,NKSH
2016-02-29,9.9,NKSH
2016-03-01,10.0,NKSH
2016-03-02,9.95,NKSH
2016-03-03,10.15,NKSH
2016-03-04,10.1,NKSH
2016-03-07,10.0,NKSH
2016-03-09,9.8,NKSH
2016-03-10,9.8,NKSH
2016-03-11,9.75,NKSH
2016-03-14,10.0,NKSH
2016-03-15,9.75,NKSH
2016-03-16,10.1,NKSH
2016-03-17,10.1,NKSH
2016-03-18,9.8,NKSH
2016-03-21,10.0,NKSH
2016-03-22,,NKSH
2016-03-23,9.8,NKSH
2016-03-24,9.9,NKSH
2016-03-25,10.0,NKSH
2016-03-28,10.0,NKSH
2016-03-29,11.85,NKSH
2016-03-30,12.0,NKSH
2016-03-31,11.95,NKSH
2016-04-01,11.35,NKSH
2016-04-04,11.1,NKSH
2016-04-05,11.1,NKSH
2016-04-06,10.75,NKSH
2016-04-07,10.3,NKSH
2016-04-08,9.95,NKSH
2016-04-11,9.75,NKSH
2016-04-12,10.05,NKSH
2016-04-13,10.05,NKSH
2016-04-14,10.0,NKSH
2016-04-15,9.9,NKSH
2016-04-18,9.9,NKSH
2016-04-19,10.05,NKSH
2016-04-20,10.05,NKSH
2016-04-21,9.9,NKSH
2016-04-22,10.15,NKSH
2016-04-25,10.0,NKSH
2016-04-26,10.15,NKSH
2016-04-27,9.95,NKSH
2016-04-28,10.0,NKSH
2016-04-29,10.05,NKSH
2016-05-04,,NKSH
2016-05-05,9.85,NKSH
2016-05-06,9.95,NKSH
2016-05-10,9.95,NKSH
2016-05-11,9.55,NKSH
2016-05-12,9.55,NKSH
2016-05-13,9.8,NKSH
2016-05-16,,NKSH
2016-05-17,9.75,NKSH
2016-05-18,9.7,NKSH
2016-05-19,9.95,NKSH
2016-05-20,9.85,NKSH
2016-05-23,9.9,NKSH
2016-05-24,9.85,NKSH
2016-05-25,9.85,NKSH
2016-05-26,10.0,NKSH
2016-05-27,10.0,NKSH
2016-05-30,10.0,NKSH
2016-05-31,10.0,NKSH
2016-06-01,9.8,NKSH
2016-06-02,10.05,NKSH
2016-06-03,9.9,NKSH
2016-06-06,9.75,NKSH
2016-06-07,,NKSH
2016-06-08,9.6,NKSH
2016-06-09,9.45,NKSH
2016-06-10,9.6,NKSH
2016-06-14,,NKSH
2016-06-15,9.35,NKSH
2016-06-16,9.55,NKSH
2016-06-17,9.45,NKSH
2016-06-20,9.75,NKSH
2016-06-21,9.75,NKSH
2016-06-22,,NKSH
2016-06-23,,NKSH
2016-06-24,9.45,NKSH
2016-06-27,,NKSH
2016-06-28,9.25,NKSH
2016-06-29,9.4,NKSH
2016-06-30,9.35,NKSH
2016-07-01,9.35,NKSH
2016-07-04,9.35,NKSH
2016-07-05,9.6,NKSH
2016-07-06,9.6,NKSH
2016-07-07,9.05,NKSH
2016-07-08,9.1,NKSH
2016-07-11,9.0,NKSH
2016-07-12,9.0,NKSH
2016-07-13,8.8,NKSH
2016-07-14,9.2,NKSH
2016-07-15,9.0,NKSH
2016-07-18,,NKSH
2016-07-19,9.0,NKSH
2016-07-20,9.0,NKSH
2016-07-21,8.65,NKSH
2016-07-22,8.85,NKSH
2016-07-25,8.85,NKSH
2016-07-26,,NKSH
2016-07-27,9.05,NKSH
2016-07-28,9.1,NKSH
2016-07-29,9.0,NKSH
2016-08-01,8.9,NKSH
2016-08-02,9.2,NKSH
2016-08-03,9.15,NKSH
2016-08-04,9.2,NKSH
2016-08-05,9.2,NKSH
2016-08-08,9.2,NKSH
2016-08-09,9.2,NKSH
2016-08-10,,NKSH
2016-08-11,9.1,NKSH
2016-08-12,9.15,NKSH
2016-08-15,9.2,NKSH
2016-08-16,9.25,NKSH
2016-08-17,9.3,NKSH
2016-08-18,9.4,NKSH
2016-08-19,9.4,NKSH
2016-08-22,9.6,NKSH
2016-08-23,9.6,NKSH
2016-08-24,9.55,NKSH
2016-08-25,9.45,NKSH
2016-08-26,9.5,NKSH
2016-08-29,9.5,NKSH
2016-08-30,9.2,NKSH
2016-08-31,9.1,NKSH
2016-09-01,9.2,NKSH
2016-09-02,9.4,NKSH
2016-09-05,9.4,NKSH
2016-09-06,9.4,NKSH
2016-09-07,10.35,NKSH
2016-09-08,9.5,NKSH
2016-09-09,9.45,NKSH
2016-09-12,9.35,NKSH
2016-09-13,9.35,NKSH
2016-09-14,9.7,NKSH
2016-09-15,9.55,NKSH
2016-09-16,9.6,NKSH
2016-09-19,9.65,NKSH
2016-09-20,9.8,NKSH
2016-09-21,9.5,NKSH
2016-09-22,9.75,NKSH
2016-09-23,9.8,NKSH
2016-09-26,10.1,NKSH
2016-09-27,9.95,NKSH
2016-09-28,9.8,NKSH
2016-09-29,9.85,NKSH
2016-09-30,,NKSH
2016-10-03,9.75,NKSH
2016-10-04,9.85,NKSH
2016-10-05,9.6,NKSH
2016-10-06,9.8,NKSH
2016-10-07,9.7,NKSH
2016-10-10,9.7,NKSH
2016-10-11,9.8,NKSH
2016-10-12,9.8,NKSH
2016-10-13,9.9,NKSH
2016-10-14,9.55,NKSH
2016-10-17,10.0,NKSH
2016-10-18,10.05,NKSH
2016-10-19,9.95,NKSH
2016-10-20,9.85,NKSH
2016-10-21,9.8,NKSH
2016-10-24,9.75,NKSH
2016-10-25,10.2,NKSH
2016-10-26,9.9,NKSH
2016-10-27,10.25,NKSH
2016-10-28,10.2,NKSH
2016-10-31,10.85,NKSH
2016-11-01,10.45,NKSH
2016-11-02,10.45,NKSH
2016-11-03,10.4,NKSH
2016-11-07,10.3,NKSH
2016-11-08,10.05,NKSH
2016-11-09,9.85,NKSH
2016-11-10,10.0,NKSH
2016-11-11,10.8,NKSH
2016-11-14,10.5,NKSH
2016-11-15,10.15,NKSH
2016-11-16,10.3,NKSH
2016-11-17,10.5,NKSH
2016-11-18,10.15,NKSH
2016-11-21,10.8,NKSH
2016-11-22,10.4,NKSH
2016-11-23,,NKSH
2016-11-24,10.95,NKSH
2016-11-25,10.95,NKSH
2016-11-28,10.9,NKSH
2016-11-29,11.0,NKSH
2016-11-30,11.0,NKSH
2016-12-01,11.0,NKSH
2016-12-02,10.8,NKSH
2016-12-05,10.95,NKSH
2016-12-06,11.3,NKSH
2016-12-07,11.5,NKSH
2016-12-08,11.85,NKSH
2016-12-09,11.4,NKSH
2016-12-12,11.35,NKSH
2016-12-13,11.45,NKSH
2016-12-14,10.85,NKSH
2016-12-15,,NKSH
2016-12-16,10.9,NKSH
2016-12-19,10.95,NKSH
2016-12-20,10.65,NKSH
2016-12-21,10.55,NKSH
2016-12-22,10.8,NKSH
2016-12-23,10.65,NKSH
2016-12-26,10.95,NKSH
2016-12-27,10.25,NKSH
2016-12-28,10.65,NKSH
2016-12-29,10.2,NKSH
2016-12-30,10.8,NKSH
2017-01-03,11.25,NKSH
2017-01-04,,NKSH
2017-01-05,,NKSH
2017-01-06,10.6,NKSH
2017-01-09,11.0,NKSH
2017-01-10,11.0,NKSH
2017-01-11,10.6,NKSH
2017-01-12,10.8,NKSH
2017-01-13,11.15,NKSH
2017-01-16,11.0,NKSH
2017-01-17,11.2,NKSH
2017-01-18,11.1,NKSH
2017-01-19,,NKSH
2017-01-20,11.5,NKSH
2017-01-23,11.0,NKSH
2017-01-24,10.65,NKSH
2017-01-25,11.0,NKSH
2017-01-26,10.65,NKSH
2017-01-27,11.2,NKSH
2017-01-30,,NKSH
2017-01-31,11.0,NKSH
2017-02-01,11.0,NKSH
2017-02-02,11.4,NKSH
2017-02-03,12.8,NKSH
2017-02-06,12.55,NKSH
2017-02-07,12.2,NKSH
2017-02-08,12.1,NKSH
2017-02-09,13.8,NKSH
2017-02-10,13.1,NKSH
2017-02-13,12.95,NKSH
2017-02-14,,NKSH
2017-02-15,12.65,NKSH
2017-02-16,12.4,NKSH
2017-02-17,13.0,NKSH
2017-02-20,13.0,NKSH
2017-02-21,,NKSH
2017-02-22,12.35,NKSH
2017-02-24,,NKSH
2017-02-27,,NKSH
2017-02-28,11.9,NKSH
2017-03-01,12.0,NKSH
2017-03-02,12.0,NKSH
2017-03-03,11.8,NKSH
2017-03-06,12.95,NKSH
2017-03-07,12.3,NKSH
2017-03-09,11.4,NKSH
2017-03-10,,NKSH
2017-03-13,11.8,NKSH
2017-03-14,11.85,NKSH
2017-03-15,,NKSH
2017-03-16,11.8,NKSH
2017-03-17,11.8,NKSH
2017-03-20,12.0,NKSH
2017-03-21,,NKSH
2017-03-22,11.8,NKSH
2017-03-23,11.75,NKSH
2017-03-24,11.7,NKSH
2017-03-27,11.55,NKSH
2017-03-28,11.4,NKSH
2017-03-29,,NKSH
2017-03-30,,NKSH
2017-03-31,11.55,NKSH
2017-04-03,,NKSH
2017-04-04,11.4,NKSH
2017-04-05,11.25,NKSH
2017-04-06,,NKSH
2017-04-07,,NKSH
2017-04-10,11.2,NKSH
2017-04-11,11.05,NKSH
2017-04-12,11.0,NKSH
2017-04-13,10.8,NKSH
2017-04-14,10.8,NKSH
2017-04-17,,NKSH
2017-04-18,11.5,NKSH
2017-04-19,11.6,NKSH
2017-04-20,11.45,NKSH
2017-04-21,12.4,NKSH
2017-04-24,11.7,NKSH
2017-04-25,10.9,NKSH
2017-04-26,11.2,NKSH
2017-04-27,10.8,NKSH
2017-04-28,10.6,NKSH
2017-05-02,11.2,NKSH
2017-05-03,11.25,NKSH
2017-05-04,,NKSH
2017-05-05,11.2,NKSH
2017-05-10,11.3,NKSH
2017-05-11,11.25,NKSH
2017-05-12,11.5,NKSH
2017-05-15,11.35,NKSH
2017-05-16,11.3,NKSH
2017-05-17,11.2,NKSH
2017-05-18,11.1,NKSH
2017-05-19,11.05,NKSH
2017-05-22,10.8,NKSH
2017-05-23,,NKSH
2017-05-24,10.85,NKSH
2017-05-25,11.05,NKSH
2017-05-26,10.9,NKSH
2017-05-29,10.7,NKSH
2017-05-30,11.0,NKSH
2017-05-31,11.05,NKSH
2017-06-01,11.0,NKSH
2017-06-02,11.4,NKSH
2017-06-05,11.4,NKSH
2017-06-06,11.25,NKSH
2017-06-07,,NKSH
2017-06-08,,NKSH
2017-06-09,,NKSH
2017-06-13,,NKSH
2017-06-14,11.2,NKSH
2017-06-15,10.6,NKSH
2017-06-16,,NKSH
2017-06-19,,NKSH
2017-06-20,,NKSH
2017-06-21,,NKSH
2017-06-22,10.4,NKSH
2017-06-23,10.6,NKSH
2017-06-26,10.6,NKSH
2017-06-27,,NKSH
2017-06-28,,NKSH
2017-06-29,10.45,NKSH
2017-06-30,10.45,NKSH
2017-07-03,9.85,NKSH
2017-07-04,,NKSH
2017-07-05,10.0,NKSH
2017-07-06,10.1,NKSH
2017-07-07,,NKSH
2017-07-10,,NKSH
2017-07-11,9.95,NKSH
2017-07-12,10.2,NKSH
2017-07-13,10.6,NKSH
2017-07-14,,NKSH
2017-07-17,10.4,NKSH
2017-07-18,,NKSH
2017-07-19,,NKSH
2017-07-20,10.4,NKSH
2017-07-21,,NKSH
2017-07-24,10.35,NKSH
2017-07-25,10.35,NKSH
2017-07-26,,NKSH
2017-07-27,10.85,NKSH
2017-07-28,11.0,NKSH
2017-07-31,11.1,NKSH
2017-08-01,12.5,NKSH
2017-08-02,12.35,NKSH
2017-08-03,12.7,NKSH
2017-08-04,12.75,NKSH
2017-08-07,13.3,NKSH
2017-08-08,13.1,NKSH
2017-08-09,12.85,NKSH
2017-08-10,,NKSH
2017-08-11,12.8,NKSH
2017-08-14,12.75,NKSH
2017-08-15,12.65,NKSH
2017-08-16,,NKSH
2017-08-17,,NKSH
2017-08-18,12.2,NKSH
2017-08-21,,NKSH
2017-08-22,13.2,NKSH
2017-08-23,13.6,NKSH
2017-08-24,12.95,NKSH
2017-08-25,13.0,NKSH
2017-08-28,13.6,NKSH
2017-08-29,14.0,NKSH
2017-08-30,14.0,NKSH
2017-08-31,14.2,NKSH
2017-09-01,,NKSH
2017-09-04,14.2,NKSH
2017-09-05,14.9,NKSH
2017-09-06,14.75,NKSH
2017-09-07,14.85,NKSH
2017-09-08,15.2,NKSH
2017-09-11,15.45,NKSH
2017-09-12,15.4,NKSH
2017-09-13,15.1,NKSH
2017-09-14,15.4,NKSH
2017-09-15,15.2,NKSH
2017-09-18,,NKSH
2017-09-19,15.0,NKSH
2017-09-20,14.8,NKSH
2017-09-21,15.95,NKSH
2017-09-22,15.95,NKSH
2017-09-25,15.75,NKSH
2017-09-26,15.7,NKSH
2017-09-27,15.9,NKSH
2017-09-28,15.35,NKSH
2017-09-29,15.6,NKSH
2017-10-02,15.9,NKSH
2017-10-03,16.05,NKSH
2017-10-04,16.15,NKSH
2017-10-05,,NKSH
2017-10-06,15.8,NKSH
2017-10-09,15.6,NKSH
2017-10-10,15.45,NKSH
2017-10-11,15.6,NKSH
2017-10-12,15.35,NKSH
2017-10-13,15.4,NKSH
2017-10-16,15.55,NKSH
2017-10-17,15.45,NKSH
2017-10-18,,NKSH
2017-10-19,14.8,NKSH
2017-10-20,14.6,NKSH
2017-10-23,14.8,NKSH
2017-10-24,,NKSH
2017-10-25,,NKSH
2017-10-26,,NKSH
2017-10-27,14.0,NKSH
2017-10-30,15.0,NKSH
2017-10-31,14.5,NKSH
2017-11-01,,NKSH
2017-11-02,,NKSH
2017-11-03,14.8,NKSH
2017-11-07,,NKSH
2017-11-08,,NKSH
2017-11-09,,NKSH
2017-11-10,14.4,NKSH
2017-11-13,,NKSH
2017-11-14,,NKSH
2017-11-15,,NKSH
2017-11-16,,NKSH
2017-11-17,13.65,NKSH
2017-11-20,14.45,NKSH
2017-11-21,14.6,NKSH
2017-11-22,14.8,NKSH
2017-11-23,15.7,NKSH
2017-11-24,15.65,NKSH
2017-11-27,15.8,NKSH
2017-11-28,15.4,NKSH
2017-11-29,15.3,NKSH
2017-11-30,15.0,NKSH
2017-12-01,,NKSH
2017-12-04,15.65,NKSH
2017-12-05,16.95,NKSH
2017-12-06,16.4,NKSH
2017-12-07,16.0,NKSH
2017-12-08,15.4,NKSH
2017-12-11,14.6,NKSH
2017-12-12,14.4,NKSH
2017-12-13,,NKSH
2017-12-14,,NKSH
2017-12-15,14.55,NKSH
2017-12-18,,NKSH
2017-12-19,14.6,NKSH
2017-12-20,14.55,NKSH
2017-12-21,,NKSH
2017-12-22,15.05,NKSH
2017-12-25,15.15,NKSH
2017-12-26,14.75,NKSH
2017-12-27,14.6,NKSH
2017-12-28,,NKSH
2017-12-29,14.7,NKSH
2018-01-03,14.9,NKSH
2018-01-04,,NKSH
2018-01-05,15.7,NKSH
2018-01-09,15.6,NKSH
2018-01-10,15.55,NKSH
2018-01-11,,NKSH
2018-01-12,15.6,NKSH
2018-01-15,14.9,NKSH
2018-01-16,14.8,NKSH
2018-01-17,15.0,NKSH
2018-01-18,15.1,NKSH
2018-01-19,14.7,NKSH
2018-01-22,15.0,NKSH
2018-01-23,15.0,NKSH
2018-01-24,,NKSH
2018-01-25,14.65,NKSH
2018-01-26,14.0,NKSH
2018-01-29,13.95,NKSH
2018-01-30,13.3,NKSH
2018-01-31,13.5,NKSH
2018-02-01,,NKSH
2018-02-02,13.6,NKSH
2018-02-05,12.55,NKSH
2018-02-06,12.4,NKSH
2018-02-07,13.0,NKSH
2018-02-08,,NKSH
2018-02-09,,NKSH
2018-02-12,12.9,NKSH
2018-02-13,,NKSH
2018-02-14,,NKSH
2018-02-15,13.0,NKSH
2018-02-16,,NKSH
2018-02-19,,NKSH
2018-02-20,12.8,NKSH
2018-02-21,13.0,NKSH
2018-02-22,,NKSH
2018-02-26,,NKSH
2018-02-27,13.1,NKSH
2018-02-28,,NKSH
2018-03-01,,NKSH
2018-03-02,,NKSH
2018-03-05,,NKSH
2018-03-06,12.65,NKSH
2018-03-07,12.8,NKSH
2018-03-09,,NKSH
2018-03-12,,NKSH
2018-03-13,13.1,NKSH
2018-03-14,,NKSH
2018-03-15,12.8,NKSH
2018-03-16,,NKSH
2018-03-19,15.1,NKSH
2018-03-20,14.95,NKSH
2018-03-21,14.4,NKSH
2018-03-22,14.6,NKSH
2018-03-23,,NKSH
2018-03-26,14.3,NKSH
2018-03-27,14.15,NKSH
2018-03-28,14.2,NKSH
2018-03-29,13.5,NKSH
2018-03-30,15.5,NKSH
2018-04-02,15.35,NKSH
2018-04-03,16.05,NKSH
2018-04-04,14.95,NKSH
2018-04-05,,NKSH
2018-04-06,,NKSH
2018-04-09,14.65,NKSH
2018-04-10,,NKSH
2018-04-11,14.6,NKSH
2018-04-12,14.95,NKSH
2018-04-13,14.55,NKSH
2018-04-16,14.35,NKSH
2018-04-17,13.55,NKSH
2018-04-18,13.5,NKSH
2018-04-19,14.45,NKSH
2018-04-20,13.9,NKSH
2018-04-23,14.0,NKSH
2018-04-24,14.0,NKSH
2018-04-25,14.45,NKSH
2018-04-26,14.4,NKSH
2018-04-27,14.0,NKSH
2018-04-28,13.45,NKSH
2018-04-30,,NKSH
2018-05-02,13.6,NKSH
2018-05-03,13.7,NKSH
2018-05-04,13.35,NKSH
2018-05-07,15.0,NKSH
2018-05-08,14.55,NKSH
2018-05-10,14.35,NKSH
2018-05-11,,NKSH
2018-05-14,14.3,NKSH
2018-05-15,14.2,NKSH
2018-05-16,14.2,NKSH
2018-05-17,,NKSH
2018-05-18,14.0,NKSH
2018-05-21,13.8,NKSH
2018-05-22,,NKSH
2018-05-23,,NKSH
2018-05-24,,NKSH
2018-05-25,,NKSH
2018-05-28,,NKSH
2018-05-29,,NKSH
2018-05-30,,NKSH
2018-05-31,13.95,NKSH
2018-06-01,,NKSH
2018-06-04,,NKSH
2018-06-05,,NKSH
2018-06-06,13.8,NKSH
2018-06-07,,NKSH
2018-06-08,14.1,NKSH
2018-06-09,,NKSH
2018-06-11,,NKSH
2018-06-13,14.1,NKSH
2018-06-14,14.1,NKSH
2018-06-15,,NKSH
2018-06-18,14.05,NKSH
2018-06-19,,NKSH
2018-06-20,,NKSH
2018-06-21,,NKSH
2018-06-22,,NKSH
2018-06-25,,NKSH
2018-06-26,,NKSH
2018-06-27,,NKSH
2018-06-28,15.1,NKSH
2018-06-29,14.8,NKSH
2018-07-02,14.5,NKSH
2018-07-03,,NKSH
2018-07-04,14.45,NKSH
2018-07-05,14.45,NKSH
2018-07-06,,NKSH
2018-07-09,13.35,NKSH
2018-07-10,13.55,NKSH
2018-07-11,13.5,NKSH
2018-07-12,13.5,NKSH
2018-07-13,,NKSH
2018-07-16,13.2,NKSH
2018-07-17,,NKSH
2018-07-18,13.5,NKSH
2018-07-19,13.15,NKSH
2018-07-20,,NKSH
2018-07-23,13.05,NKSH
2018-07-24,13.1,NKSH
2018-07-25,,NKSH
2018-07-26,13.05,NKSH
2018-07-27,13.25,NKSH
2018-07-30,,NKSH
2018-07-31,13.45,NKSH
2018-08-01,,NKSH
2018-08-02,13.25,NKSH
2018-08-03,13.25,NKSH
2018-08-06,12.95,NKSH
2018-08-07,12.7,NKSH
2018-08-08,12.65,NKSH
2018-08-09,12.8,NKSH
2018-08-10,12.5,NKSH
2018-08-13,12.45,NKSH
2018-08-14,12.45,NKSH
2018-08-15,12.25,NKSH
2018-08-16,12.95,NKSH
2018-08-17,12.95,NKSH
2018-08-20,12.6,NKSH
2018-08-21,12.65,NKSH
2018-08-22,13.0,NKSH
2018-08-23,,NKSH
2018-08-24,12.9,NKSH
2018-08-27,,NKSH
2018-08-28,13.25,NKSH
2018-08-29,,NKSH
2018-08-30,13.4,NKSH
2018-08-31,12.3,NKSH
2018-09-03,12.7,NKSH
2018-09-04,,NKSH
2018-09-05,13.15,NKSH
2018-09-06,12.65,NKSH
2018-09-07,,NKSH
2018-09-10,12.7,NKSH
2018-09-11,12.1,NKSH
2018-09-12,12.8,NKSH
2018-09-13,12.55,NKSH
2018-09-14,12.45,NKSH
2018-09-17,12.75,NKSH
